rank,name,skillId,source,installCount,detailPath,detailUrl
712,two-factor-authentication-best-practices,two-factor-authentication-best-practices,/better-auth/skills,20677,better-auth/skills/two-factor-authentication-best-practices,https://skills.sh/better-auth/skills/two-factor-authentication-best-practices
713,gws-gmail-forward,gws-gmail-forward,/googleworkspace/cli,20523,googleworkspace/cli/gws-gmail-forward,https://skills.sh/googleworkspace/cli/gws-gmail-forward
714,gws-gmail-read,gws-gmail-read,/googleworkspace/cli,20430,googleworkspace/cli/gws-gmail-read,https://skills.sh/googleworkspace/cli/gws-gmail-read
715,youtube-thumbnail-design,youtube-thumbnail-design,/halt-catch-fire/skills,20379,halt-catch-fire/skills/youtube-thumbnail-design,https://skills.sh/halt-catch-fire/skills/youtube-thumbnail-design
716,product-photography,product-photography,/halt-catch-fire/skills,20372,halt-catch-fire/skills/product-photography,https://skills.sh/halt-catch-fire/skills/product-photography
717,app-store-screenshots,app-store-screenshots,/halt-catch-fire/skills,20369,halt-catch-fire/skills/app-store-screenshots,https://skills.sh/halt-catch-fire/skills/app-store-screenshots
718,storyboard-creation,storyboard-creation,/halt-catch-fire/skills,20359,halt-catch-fire/skills/storyboard-creation,https://skills.sh/halt-catch-fire/skills/storyboard-creation
719,flutter-fix-layout-issues,flutter-fix-layout-issues,/flutter/skills,20342,flutter/skills/flutter-fix-layout-issues,https://skills.sh/flutter/skills/flutter-fix-layout-issues
720,character-design-sheet,character-design-sheet,/halt-catch-fire/skills,20333,halt-catch-fire/skills/character-design-sheet,https://skills.sh/halt-catch-fire/skills/character-design-sheet
721,competitor-teardown,competitor-teardown,/halt-catch-fire/skills,20329,halt-catch-fire/skills/competitor-teardown,https://skills.sh/halt-catch-fire/skills/competitor-teardown
722,product-hunt-launch,product-hunt-launch,/halt-catch-fire/skills,20320,halt-catch-fire/skills/product-hunt-launch,https://skills.sh/halt-catch-fire/skills/product-hunt-launch
723,image-to-video,image-to-video,/halt-catch-fire/skills,20319,halt-catch-fire/skills/image-to-video,https://skills.sh/halt-catch-fire/skills/image-to-video
724,video-ad-specs,video-ad-specs,/halt-catch-fire/skills,20319,halt-catch-fire/skills/video-ad-specs,https://skills.sh/halt-catch-fire/skills/video-ad-specs
725,sms,sms,/coreyhaines31/marketingskills,20305,coreyhaines31/marketingskills/sms,https://skills.sh/coreyhaines31/marketingskills/sms
726,firestore-security-rules-auditor,firestore-security-rules-auditor,/firebase/agent-skills,20282,firebase/agent-skills/firestore-security-rules-auditor,https://skills.sh/firebase/agent-skills/firestore-security-rules-auditor
727,gws-people,gws-people,/googleworkspace/cli,20281,googleworkspace/cli/gws-people,https://skills.sh/googleworkspace/cli/gws-people
728,summarize,summarize,/steipete/clawdis,20238,steipete/clawdis/summarize,https://skills.sh/steipete/clawdis/summarize
729,gws-chat,gws-chat,/googleworkspace/cli,20207,googleworkspace/cli/gws-chat,https://skills.sh/googleworkspace/cli/gws-chat
730,angular-developer,angular-developer,/angular/skills,20177,angular/skills/angular-developer,https://skills.sh/angular/skills/angular-developer
731,prd,prd,/github/awesome-copilot,20114,github/awesome-copilot/prd,https://skills.sh/github/awesome-copilot/prd
732,gws-gmail-reply-all,gws-gmail-reply-all,/googleworkspace/cli,20108,googleworkspace/cli/gws-gmail-reply-all,https://skills.sh/googleworkspace/cli/gws-gmail-reply-all
733,skill-vetter,skill-vetter,/useai-pro/openclaw-skills-security,20103,useai-pro/openclaw-skills-security/skill-vetter,https://skills.sh/useai-pro/openclaw-skills-security/skill-vetter
734,gws-workflow-email-to-task,gws-workflow-email-to-task,/googleworkspace/cli,20054,googleworkspace/cli/gws-workflow-email-to-task,https://skills.sh/googleworkspace/cli/gws-workflow-email-to-task
735,recipe-create-presentation,recipe-create-presentation,/googleworkspace/cli,20018,googleworkspace/cli/recipe-create-presentation,https://skills.sh/googleworkspace/cli/recipe-create-presentation
736,flutter-add-widget-test,flutter-add-widget-test,/flutter/skills,19937,flutter/skills/flutter-add-widget-test,https://skills.sh/flutter/skills/flutter-add-widget-test
737,expo-module,expo-module,/expo/skills,19824,expo/skills/expo-module,https://skills.sh/expo/skills/expo-module
738,flutter-setup-declarative-routing,flutter-setup-declarative-routing,/flutter/skills,19735,flutter/skills/flutter-setup-declarative-routing,https://skills.sh/flutter/skills/flutter-setup-declarative-routing
739,flutter-add-integration-test,flutter-add-integration-test,/flutter/skills,19714,flutter/skills/flutter-add-integration-test,https://skills.sh/flutter/skills/flutter-add-integration-test
740,vue-best-practices,vue-best-practices,/antfu/skills,19595,antfu/skills/vue-best-practices,https://skills.sh/antfu/skills/vue-best-practices
741,gpt-image-2,gpt-image-2,/pilioai/skills,19593,pilioai/skills/gpt-image-2,https://skills.sh/pilioai/skills/gpt-image-2
742,gws-workflow-meeting-prep,gws-workflow-meeting-prep,/googleworkspace/cli,19587,googleworkspace/cli/gws-workflow-meeting-prep,https://skills.sh/googleworkspace/cli/gws-workflow-meeting-prep
743,fastify-best-practices,fastify-best-practices,/mcollina/skills,19532,mcollina/skills/fastify-best-practices,https://skills.sh/mcollina/skills/fastify-best-practices
744,clerk-setup,clerk-setup,/clerk/skills,19433,clerk/skills/clerk-setup,https://skills.sh/clerk/skills/clerk-setup
745,gws-workflow-standup-report,gws-workflow-standup-report,/googleworkspace/cli,19371,googleworkspace/cli/gws-workflow-standup-report,https://skills.sh/googleworkspace/cli/gws-workflow-standup-report
746,gws-workflow-weekly-digest,gws-workflow-weekly-digest,/googleworkspace/cli,19366,googleworkspace/cli/gws-workflow-weekly-digest,https://skills.sh/googleworkspace/cli/gws-workflow-weekly-digest
747,persona-project-manager,persona-project-manager,/googleworkspace/cli,19333,googleworkspace/cli/persona-project-manager,https://skills.sh/googleworkspace/cli/persona-project-manager
748,flutter-implement-json-serialization,flutter-implement-json-serialization,/flutter/skills,19330,flutter/skills/flutter-implement-json-serialization,https://skills.sh/flutter/skills/flutter-implement-json-serialization
749,gws-chat-send,gws-chat-send,/googleworkspace/cli,19286,googleworkspace/cli/gws-chat-send,https://skills.sh/googleworkspace/cli/gws-chat-send
750,recipe-create-gmail-filter,recipe-create-gmail-filter,/googleworkspace/cli,19272,googleworkspace/cli/recipe-create-gmail-filter,https://skills.sh/googleworkspace/cli/recipe-create-gmail-filter
751,gws-events,gws-events,/googleworkspace/cli,19253,googleworkspace/cli/gws-events,https://skills.sh/googleworkspace/cli/gws-events
752,flutter-setup-localization,flutter-setup-localization,/flutter/skills,19200,flutter/skills/flutter-setup-localization,https://skills.sh/flutter/skills/flutter-setup-localization
753,interface-design,interface-design,/dammyjay93/interface-design,19199,dammyjay93/interface-design/interface-design,https://skills.sh/dammyjay93/interface-design/interface-design
754,flutter-add-widget-preview,flutter-add-widget-preview,/flutter/skills,19167,flutter/skills/flutter-add-widget-preview,https://skills.sh/flutter/skills/flutter-add-widget-preview
755,clerk-custom-ui,clerk-custom-ui,/clerk/skills,19141,clerk/skills/clerk-custom-ui,https://skills.sh/clerk/skills/clerk-custom-ui
756,persona-researcher,persona-researcher,/googleworkspace/cli,19134,googleworkspace/cli/persona-researcher,https://skills.sh/googleworkspace/cli/persona-researcher
757,react-native-best-practices,react-native-best-practices,/callstackincubator/agent-skills,18996,callstackincubator/agent-skills/react-native-best-practices,https://skills.sh/callstackincubator/agent-skills/react-native-best-practices
758,last30days,last30days,/mvanhorn/last30days-skill,18978,mvanhorn/last30days-skill/last30days,https://skills.sh/mvanhorn/last30days-skill/last30days
759,recipe-backup-sheet-as-csv,recipe-backup-sheet-as-csv,/googleworkspace/cli,18960,googleworkspace/cli/recipe-backup-sheet-as-csv,https://skills.sh/googleworkspace/cli/recipe-backup-sheet-as-csv
760,flutter-use-http-package,flutter-use-http-package,/flutter/skills,18955,flutter/skills/flutter-use-http-package,https://skills.sh/flutter/skills/flutter-use-http-package
761,persona-exec-assistant,persona-exec-assistant,/googleworkspace/cli,18953,googleworkspace/cli/persona-exec-assistant,https://skills.sh/googleworkspace/cli/persona-exec-assistant
762,e2e-testing-patterns,e2e-testing-patterns,/wshobson/agents,18942,wshobson/agents/e2e-testing-patterns,https://skills.sh/wshobson/agents/e2e-testing-patterns
763,recipe-save-email-attachments,recipe-save-email-attachments,/googleworkspace/cli,18902,googleworkspace/cli/recipe-save-email-attachments,https://skills.sh/googleworkspace/cli/recipe-save-email-attachments
764,refactor,refactor,/github/awesome-copilot,18875,github/awesome-copilot/refactor,https://skills.sh/github/awesome-copilot/refactor
765,prospecting,prospecting,/coreyhaines31/marketingskills,18847,coreyhaines31/marketingskills/prospecting,https://skills.sh/coreyhaines31/marketingskills/prospecting
766,recipe-find-free-time,recipe-find-free-time,/googleworkspace/cli,18842,googleworkspace/cli/recipe-find-free-time,https://skills.sh/googleworkspace/cli/recipe-find-free-time
767,recipe-draft-email-from-doc,recipe-draft-email-from-doc,/googleworkspace/cli,18832,googleworkspace/cli/recipe-draft-email-from-doc,https://skills.sh/googleworkspace/cli/recipe-draft-email-from-doc
768,recipe-sync-contacts-to-sheet,recipe-sync-contacts-to-sheet,/googleworkspace/cli,18829,googleworkspace/cli/recipe-sync-contacts-to-sheet,https://skills.sh/googleworkspace/cli/recipe-sync-contacts-to-sheet
769,recipe-organize-drive-folder,recipe-organize-drive-folder,/googleworkspace/cli,18829,googleworkspace/cli/recipe-organize-drive-folder,https://skills.sh/googleworkspace/cli/recipe-organize-drive-folder
770,web-perf,web-perf,/cloudflare/skills,18826,cloudflare/skills/web-perf,https://skills.sh/cloudflare/skills/web-perf
771,shadcn-ui,shadcn-ui,/giuseppe-trisciuoglio/developer-kit,18771,giuseppe-trisciuoglio/developer-kit/shadcn-ui,https://skills.sh/giuseppe-trisciuoglio/developer-kit/shadcn-ui
772,recipe-create-doc-from-template,recipe-create-doc-from-template,/googleworkspace/cli,18767,googleworkspace/cli/recipe-create-doc-from-template,https://skills.sh/googleworkspace/cli/recipe-create-doc-from-template
773,recipe-compare-sheet-tabs,recipe-compare-sheet-tabs,/googleworkspace/cli,18756,googleworkspace/cli/recipe-compare-sheet-tabs,https://skills.sh/googleworkspace/cli/recipe-compare-sheet-tabs
774,gws-workflow-file-announce,gws-workflow-file-announce,/googleworkspace/cli,18747,googleworkspace/cli/gws-workflow-file-announce,https://skills.sh/googleworkspace/cli/gws-workflow-file-announce
775,recipe-plan-weekly-schedule,recipe-plan-weekly-schedule,/googleworkspace/cli,18741,googleworkspace/cli/recipe-plan-weekly-schedule,https://skills.sh/googleworkspace/cli/recipe-plan-weekly-schedule
776,recipe-bulk-download-folder,recipe-bulk-download-folder,/googleworkspace/cli,18732,googleworkspace/cli/recipe-bulk-download-folder,https://skills.sh/googleworkspace/cli/recipe-bulk-download-folder
777,recipe-email-drive-link,recipe-email-drive-link,/googleworkspace/cli,18730,googleworkspace/cli/recipe-email-drive-link,https://skills.sh/googleworkspace/cli/recipe-email-drive-link
778,nuxt,nuxt,/antfu/skills,18711,antfu/skills/nuxt,https://skills.sh/antfu/skills/nuxt
779,gws-events-renew,gws-events-renew,/googleworkspace/cli,18696,googleworkspace/cli/gws-events-renew,https://skills.sh/googleworkspace/cli/gws-events-renew
780,gws-events-subscribe,gws-events-subscribe,/googleworkspace/cli,18683,googleworkspace/cli/gws-events-subscribe,https://skills.sh/googleworkspace/cli/gws-events-subscribe
781,persona-content-creator,persona-content-creator,/googleworkspace/cli,18640,googleworkspace/cli/persona-content-creator,https://skills.sh/googleworkspace/cli/persona-content-creator
782,recipe-generate-report-from-sheet,recipe-generate-report-from-sheet,/googleworkspace/cli,18581,googleworkspace/cli/recipe-generate-report-from-sheet,https://skills.sh/googleworkspace/cli/recipe-generate-report-from-sheet
783,gws-admin-reports,gws-admin-reports,/googleworkspace/cli,18557,googleworkspace/cli/gws-admin-reports,https://skills.sh/googleworkspace/cli/gws-admin-reports
784,recipe-reschedule-meeting,recipe-reschedule-meeting,/googleworkspace/cli,18496,googleworkspace/cli/recipe-reschedule-meeting,https://skills.sh/googleworkspace/cli/recipe-reschedule-meeting
785,architecture-patterns,architecture-patterns,/wshobson/agents,18491,wshobson/agents/architecture-patterns,https://skills.sh/wshobson/agents/architecture-patterns
786,recipe-label-and-archive-emails,recipe-label-and-archive-emails,/googleworkspace/cli,18486,googleworkspace/cli/recipe-label-and-archive-emails,https://skills.sh/googleworkspace/cli/recipe-label-and-archive-emails
787,recipe-save-email-to-doc,recipe-save-email-to-doc,/googleworkspace/cli,18459,googleworkspace/cli/recipe-save-email-to-doc,https://skills.sh/googleworkspace/cli/recipe-save-email-to-doc
788,recipe-watch-drive-changes,recipe-watch-drive-changes,/googleworkspace/cli,18448,googleworkspace/cli/recipe-watch-drive-changes,https://skills.sh/googleworkspace/cli/recipe-watch-drive-changes
789,better-auth-security-best-practices,better-auth-security-best-practices,/better-auth/skills,18443,better-auth/skills/better-auth-security-best-practices,https://skills.sh/better-auth/skills/better-auth-security-best-practices
790,persona-team-lead,persona-team-lead,/googleworkspace/cli,18425,googleworkspace/cli/persona-team-lead,https://skills.sh/googleworkspace/cli/persona-team-lead
791,recipe-create-shared-drive,recipe-create-shared-drive,/googleworkspace/cli,18418,googleworkspace/cli/recipe-create-shared-drive,https://skills.sh/googleworkspace/cli/recipe-create-shared-drive
792,recipe-block-focus-time,recipe-block-focus-time,/googleworkspace/cli,18389,googleworkspace/cli/recipe-block-focus-time,https://skills.sh/googleworkspace/cli/recipe-block-focus-time
793,durable-objects,durable-objects,/cloudflare/skills,18382,cloudflare/skills/durable-objects,https://skills.sh/cloudflare/skills/durable-objects
794,recipe-create-task-list,recipe-create-task-list,/googleworkspace/cli,18357,googleworkspace/cli/recipe-create-task-list,https://skills.sh/googleworkspace/cli/recipe-create-task-list
795,recipe-schedule-recurring-event,recipe-schedule-recurring-event,/googleworkspace/cli,18342,googleworkspace/cli/recipe-schedule-recurring-event,https://skills.sh/googleworkspace/cli/recipe-schedule-recurring-event
796,recipe-share-doc-and-notify,recipe-share-doc-and-notify,/googleworkspace/cli,18341,googleworkspace/cli/recipe-share-doc-and-notify,https://skills.sh/googleworkspace/cli/recipe-share-doc-and-notify
797,recipe-find-large-files,recipe-find-large-files,/googleworkspace/cli,18330,googleworkspace/cli/recipe-find-large-files,https://skills.sh/googleworkspace/cli/recipe-find-large-files
798,recipe-copy-sheet-for-new-month,recipe-copy-sheet-for-new-month,/googleworkspace/cli,18266,googleworkspace/cli/recipe-copy-sheet-for-new-month,https://skills.sh/googleworkspace/cli/recipe-copy-sheet-for-new-month
799,recipe-batch-invite-to-event,recipe-batch-invite-to-event,/googleworkspace/cli,18218,googleworkspace/cli/recipe-batch-invite-to-event,https://skills.sh/googleworkspace/cli/recipe-batch-invite-to-event
800,recipe-review-overdue-tasks,recipe-review-overdue-tasks,/googleworkspace/cli,18215,googleworkspace/cli/recipe-review-overdue-tasks,https://skills.sh/googleworkspace/cli/recipe-review-overdue-tasks
801,recipe-collect-form-responses,recipe-collect-form-responses,/googleworkspace/cli,18215,googleworkspace/cli/recipe-collect-form-responses,https://skills.sh/googleworkspace/cli/recipe-collect-form-responses
802,recipe-create-events-from-sheet,recipe-create-events-from-sheet,/googleworkspace/cli,18198,googleworkspace/cli/recipe-create-events-from-sheet,https://skills.sh/googleworkspace/cli/recipe-create-events-from-sheet
803,marketing-plan,marketing-plan,/coreyhaines31/marketingskills,18195,coreyhaines31/marketingskills/marketing-plan,https://skills.sh/coreyhaines31/marketingskills/marketing-plan
804,baoyu-post-to-weibo,baoyu-post-to-weibo,/jimliu/baoyu-skills,18169,jimliu/baoyu-skills/baoyu-post-to-weibo,https://skills.sh/jimliu/baoyu-skills/baoyu-post-to-weibo
805,persona-it-admin,persona-it-admin,/googleworkspace/cli,18164,googleworkspace/cli/persona-it-admin,https://skills.sh/googleworkspace/cli/persona-it-admin
806,recipe-share-folder-with-team,recipe-share-folder-with-team,/googleworkspace/cli,18142,googleworkspace/cli/recipe-share-folder-with-team,https://skills.sh/googleworkspace/cli/recipe-share-folder-with-team
